doc,subjectType,subjectValue,relation,objectType,objectValue
111,Document,111,MENTIONS,Entity,f30a483e-276e-4e34-804a-90ce8e10b5c5
111,Entity,f30a483e-276e-4e34-804a-90ce8e10b5c5,HAS_STRING,Label,Donald Trump
111,Entity,f30a483e-276e-4e34-804a-90ce8e10b5c5,IS_A,EntityType,PERSON
111,Entity,f30a483e-276e-4e34-804a-90ce8e10b5c5,LINKS_TO,URI,Donald_Trump
111,Document,111,MENTIONS,Entity,a81ddb5c-dba4-41c3-9ac1-5919fe4eb905
111,Entity,a81ddb5c-dba4-41c3-9ac1-5919fe4eb905,HAS_STRING,Label,United States
111,Entity,a81ddb5c-dba4-41c3-9ac1-5919fe4eb905,IS_A,EntityType,LOCATION
111,Entity,a81ddb5c-dba4-41c3-9ac1-5919fe4eb905,LINKS_TO,URI,United_States
111,Document,111,MENTIONS,Entity,495ec03f-20b6-4e09-af93-83ab40dc0c56
111,Entity,495ec03f-20b6-4e09-af93-83ab40dc0c56,HAS_STRING,Label,2016
111,Entity,495ec03f-20b6-4e09-af93-83ab40dc0c56,IS_A,EntityType,DATE
111,Entity,495ec03f-20b6-4e09-af93-83ab40dc0c56,LINKS_TO,URI,2016
111,Document,111,MENTIONS,Entity,121dd6a5-f6c7-4fa8-bd56-0067abe9520e
111,Entity,121dd6a5-f6c7-4fa8-bd56-0067abe9520e,HAS_STRING,Label,Melania Trump
111,Entity,121dd6a5-f6c7-4fa8-bd56-0067abe9520e,IS_A,EntityType,PERSON
111,Entity,121dd6a5-f6c7-4fa8-bd56-0067abe9520e,LINKS_TO,URI,Melania_Trump
111,Document,111,MENTIONS,Entity,ff61b39f-4aa0-4ffd-b1a6-c099207fabe4
111,Entity,ff61b39f-4aa0-4ffd-b1a6-c099207fabe4,HAS_STRING,Label,Ivanka Trump
111,Entity,ff61b39f-4aa0-4ffd-b1a6-c099207fabe4,IS_A,EntityType,PERSON
111,Entity,ff61b39f-4aa0-4ffd-b1a6-c099207fabe4,LINKS_TO,URI,Ivanka_Trump
111,Document,111,MENTIONS,Entity,0933aecb-08aa-4e01-bd30-1a6f3effb8a1
111,Entity,0933aecb-08aa-4e01-bd30-1a6f3effb8a1,HAS_STRING,Label,He
111,Entity,0933aecb-08aa-4e01-bd30-1a6f3effb8a1,IS_A,EntityType,PERSON
111,Entity,0933aecb-08aa-4e01-bd30-1a6f3effb8a1,LINKS_TO,URI,""
111,Entity,f30a483e-276e-4e34-804a-90ce8e10b5c5,SPOUSE,Entity,121dd6a5-f6c7-4fa8-bd56-0067abe9520e
111,Entity,121dd6a5-f6c7-4fa8-bd56-0067abe9520e,SPOUSE,Entity,f30a483e-276e-4e34-804a-90ce8e10b5c5
111,Document,111,MENTIONS,Entity,814c42f4-d5c3-438b-a514-2352a83c7c27
111,Entity,814c42f4-d5c3-438b-a514-2352a83c7c27,HAS_STRING,Label,She
111,Entity,814c42f4-d5c3-438b-a514-2352a83c7c27,IS_A,EntityType,PERSON
111,Entity,814c42f4-d5c3-438b-a514-2352a83c7c27,LINKS_TO,URI,""
111,Document,111,MENTIONS,Entity,e982c3d3-9cb2-400f-8ce0-c97bb0503fac
111,Entity,e982c3d3-9cb2-400f-8ce0-c97bb0503fac,HAS_STRING,Label,Trump
111,Entity,e982c3d3-9cb2-400f-8ce0-c97bb0503fac,IS_A,EntityType,PERSON
111,Entity,e982c3d3-9cb2-400f-8ce0-c97bb0503fac,LINKS_TO,URI,Donald_Trump
111,Document,111,MENTIONS,Entity,8d3d5c24-74eb-46df-993d-a249346f50d2
111,Entity,8d3d5c24-74eb-46df-993d-a249346f50d2,HAS_STRING,Label,Fordham University
111,Entity,8d3d5c24-74eb-46df-993d-a249346f50d2,IS_A,EntityType,ORGANIZATION
111,Entity,8d3d5c24-74eb-46df-993d-a249346f50d2,LINKS_TO,URI,Fordham_University
111,Entity,f30a483e-276e-4e34-804a-90ce8e10b5c5,SCHOOLS_ATTENDED,Entity,8d3d5c24-74eb-46df-993d-a249346f50d2
111,Document,111,MENTIONS,Entity,ea4d7779-9c39-48fa-9dde-1704dfb65bc5
111,Entity,ea4d7779-9c39-48fa-9dde-1704dfb65bc5,HAS_STRING,Label,$3.1 billion
111,Entity,ea4d7779-9c39-48fa-9dde-1704dfb65bc5,IS_A,EntityType,MONEY
111,Entity,ea4d7779-9c39-48fa-9dde-1704dfb65bc5,LINKS_TO,URI,John_Rigas
111,Document,111,MENTIONS,Entity,cdfccd0b-ab59-443d-ba6c-2709cfb79db5
111,Entity,cdfccd0b-ab59-443d-ba6c-2709cfb79db5,HAS_STRING,Label,he
111,Entity,cdfccd0b-ab59-443d-ba6c-2709cfb79db5,IS_A,EntityType,PERSON
111,Entity,cdfccd0b-ab59-443d-ba6c-2709cfb79db5,LINKS_TO,URI,""
111,Document,111,MENTIONS,Entity,cdfccd0b-ab59-443d-ba6c-2709cfb79db5
111,Entity,cdfccd0b-ab59-443d-ba6c-2709cfb79db5,HAS_STRING,Label,he
111,Entity,cdfccd0b-ab59-443d-ba6c-2709cfb79db5,IS_A,EntityType,PERSON
111,Entity,cdfccd0b-ab59-443d-ba6c-2709cfb79db5,LINKS_TO,URI,""
111,Document,111,MENTIONS,Entity,367118e5-21aa-4e13-a4e3-17382d3b3da2
111,Entity,367118e5-21aa-4e13-a4e3-17382d3b3da2,HAS_STRING,Label,his
111,Entity,367118e5-21aa-4e13-a4e3-17382d3b3da2,IS_A,EntityType,PERSON
111,Entity,367118e5-21aa-4e13-a4e3-17382d3b3da2,LINKS_TO,URI,""
456,Document,456,MENTIONS,Entity,02055d5a-3c17-495d-8119-68bd9eccfafd
456,Entity,02055d5a-3c17-495d-8119-68bd9eccfafd,HAS_STRING,Label,Barack Obama
456,Entity,02055d5a-3c17-495d-8119-68bd9eccfafd,IS_A,EntityType,PERSON
456,Entity,02055d5a-3c17-495d-8119-68bd9eccfafd,LINKS_TO,URI,Barack_Obama
456,Document,456,MENTIONS,Entity,a9e24826-77be-4421-9b79-d36ecb5d85fd
456,Entity,a9e24826-77be-4421-9b79-d36ecb5d85fd,HAS_STRING,Label,Michelle Obama
456,Entity,a9e24826-77be-4421-9b79-d36ecb5d85fd,IS_A,EntityType,PERSON
456,Entity,a9e24826-77be-4421-9b79-d36ecb5d85fd,LINKS_TO,URI,Michelle_Obama
456,Entity,02055d5a-3c17-495d-8119-68bd9eccfafd,SPOUSE,Entity,a9e24826-77be-4421-9b79-d36ecb5d85fd
456,Entity,a9e24826-77be-4421-9b79-d36ecb5d85fd,SPOUSE,Entity,02055d5a-3c17-495d-8119-68bd9eccfafd
