property,relation
P355,GPE_SUBSIDIARIES
P4970,ORG_ALTERNATE_NAMES
P159,ORG_CITY_OF_HEADQUARTERS
P159,ORG_COUNTRY_OF_HEADQUARTERS
P576,ORG_DATE_DISSOLVED
P571,ORG_DATE_FOUNDED
,ORG_DISSOLVED
,ORG_FOUNDED
P112,ORG_FOUNDED_BY
,ORG_MEMBER_OF
,ORG_MEMBERS
,ORG_NUMBER_OF_EMPLOYEES/MEMBERS
P749,ORG_PARENTS
P3075,ORG_POLITICAL/RELIGIOUS_AFFILIATION
,ORG_SHAREHOLDERS
P159,ORG_STATEORPROVINCE_OF_HEADQUARTERS
P355,ORG_SUBSIDIARIES
,ORG_TOP_MEMBERS/EMPLOYEES
P856,ORG_WEBSITE
,PER_AGE
P4970,PER_ALTERNATE_NAMES
P509,PER_CAUSE_OF_DEATH
P1399,PER_CHARGES
,PER_CHILDREN
P551,PER_CITIES_OF_RESIDENCE
P19,PER_CITY_OF_BIRTH
P20,PER_CITY_OF_DEATH
P551,PER_COUNTRIES_OF_RESIDENCE
P19,PER_COUNTRY_OF_BIRTH
P20,PER_COUNTRY_OF_DEATH
P569,PER_DATE_OF_BIRTH
P570,PER_DATE_OF_DEATH
P108,PER_EMPLOYEE_OF
P463,PER_MEMBER_OF
P1321,PER_ORIGIN
,PER_OTHER_FAMILY
,PER_PARENTS
P140,PER_RELIGION
P69,PER_SCHOOLS_ATTENDED
P69,PER_SCHOOLS_ATTENDED
P3373,PER_SIBLINGS
P26,PER_SPOUSE
P19,PER_STATEORPROVINCE_OF_BIRTH
P20,PER_STATEORPROVINCE_OF_DEATH
P551,PER_STATEORPROVINCES_OF_RESIDENCE
P39,PER_TITLE